raceId,driverId,lap,position,milliseconds,races_year,races_round,races_name,races_date,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,circuit_name,circuit_country
970,822,17,10,99188,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,18,9,99975,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,19,9,98071,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,20,9,98114,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,21,8,98260,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,22,8,98317,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,23,8,98473,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,24,8,98845,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,25,7,99108,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,26,7,98252,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,27,7,97827,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,28,7,98054,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,29,6,97909,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,30,5,97927,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,31,5,97872,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,32,5,97952,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,33,6,99355,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,34,5,99243,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,35,6,103874,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,36,7,116711,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,37,7,96177,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,38,7,95912,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,39,7,96588,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,40,7,96066,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,41,7,95849,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,42,7,96092,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,43,7,97879,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,44,6,96610,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,45,6,96965,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,46,6,96170,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,47,6,95935,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,48,6,95850,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,49,6,96524,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,50,6,96804,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,51,6,96197,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,52,6,96553,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,53,6,96247,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,54,6,96359,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,55,6,96776,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
970,822,56,6,96950,2017,2,Chinese Grand Prix,09/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Shanghai International Circuit,China
971,822,1,1,98125,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,2,1,96762,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,3,1,96773,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,4,1,96463,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,5,1,96525,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,6,1,97156,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,7,1,97291,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,8,1,97074,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,9,1,97012,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,10,1,97617,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,11,1,97348,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,12,1,97216,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,13,1,109556,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,14,2,166092,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,15,2,144551,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,16,2,143480,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,17,2,95949,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,18,2,95092,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,19,2,95009,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,20,2,94942,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,21,2,95125,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,22,2,94991,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,23,2,95813,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,24,2,95725,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,25,2,95775,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,26,2,96625,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,27,3,97287,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,28,3,96146,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,29,3,96041,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,30,3,98365,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,31,7,113826,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,32,6,94714,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,33,6,94087,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,34,5,94391,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,35,5,94736,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,36,5,95194,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,37,4,94399,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,38,3,94875,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,39,3,94973,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,40,3,94647,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,41,3,94526,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,42,2,94681,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,43,2,94374,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,44,2,94839,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,45,2,94821,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,46,2,94643,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,47,3,96627,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,48,3,95456,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,49,3,94708,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,50,3,95122,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,51,3,94909,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,52,3,95025,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,53,3,95987,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,54,3,94875,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,55,3,95155,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,56,3,95096,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,822,57,3,95159,2017,3,Bahrain Grand Prix,16/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Bahrain International Circuit,Bahrain
971,1,1,3,99371,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,2,3,96947,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,3,3,96867,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,4,3,96502,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,5,3,96514,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,6,3,96772,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,7,3,97679,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,8,3,97121,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,9,3,97245,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,10,2,97337,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,11,2,96564,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,12,2,97096,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,13,2,115500,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,14,4,161622,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,15,4,145183,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,16,4,141520,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,17,3,95802,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,18,3,95306,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,19,3,94844,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,20,3,95275,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,21,3,95209,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,22,3,95220,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,23,3,95704,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,24,3,95600,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,25,3,95605,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,26,3,96313,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,27,2,94948,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,28,2,94988,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,29,2,95191,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,30,2,94775,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,31,2,95392,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,32,2,94820,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,33,2,95292,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,34,1,95713,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,35,1,95143,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,36,1,95288,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,37,1,95405,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,38,1,95286,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,39,1,95524,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,40,1,95559,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,41,1,98084,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,42,3,120345,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,43,3,92962,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,44,3,92887,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,45,3,92922,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,46,3,92798,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,47,2,93592,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,48,2,93532,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,49,2,93037,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,50,2,93348,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,51,2,93332,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,52,2,93375,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,53,2,93859,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,54,2,93604,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,55,2,94632,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,56,2,94763,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
971,1,57,2,94920,2017,3,Bahrain Grand Prix,16/04/17,HAM,Lewis,Hamilton,1985-01-07,British,Bahrain International Circuit,Bahrain
972,822,1,1,125192,2017,4,Russian Grand Prix,30/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Sochi Autodrom,Russia
972,822,2,1,157957,2017,4,Russian Grand Prix,30/04/17,BOT,Valtteri,Bottas,1989-08-28,Finnish,Sochi Autodrom,Russia
